balance,income,student
583,23694,-1
717,20628,-1
2047,13679,-1
149,22803,-1
139,13006,-1
957,19595,-1
998,13800,-1
191,21745,-1
1423,14045,-1
783,13300,-1
607,16374,-1
789,20370,-1
1152,18644,-1
1022,14501,-1
396,19541,-1
1268,11915,-1
80,14391,-1
848,15979,-1
770,23049,-1
1227,12128,-1
1427,12554,-1
471,18052,-1
1311,16743,-1
697,2981,-1
1031,16569,-1
240,21142,-1
670,17110,-1
840,21097,-1
929,23237,-1
516,16615,-1
283,13371,-1
560,15720,-1
585,22430,-1
788,10418,-1
1467,20904,-1
1152,15098,-1
531,21727,-1
435,14813,-1
789,18232,-1
1371,16205,-1
732,18117,-1
1704,20892,-1
1594,21515,-1
326,21109,-1
1081,16900,-1
1767,15423,-1
967,14725,-1
1560,22048,-1
904,23189,-1
639,17037,-1
757,26674,-1
720,24583,-1
791,20569,-1
1060,22796,-1
775,15194,-1
926,17661,-1
826,14539,-1
880,14898,-1
1027,23637,-1
567,11854,-1
793,17346,-1
865,8624,-1
1472,19775,-1
1436,21511,-1
100,4377,-1
1129,17232,-1
1464,21826,-1
983,17002,-1
1175,13026,-1
540,13120,-1
230,24777,-1
1301,13676,-1
1461,24960,-1
635,18344,-1
1391,15886,-1
794,21172,-1
1000,14071,-1
954,25821,-1
1670,20301,-1
933,20695,-1
953,15083,-1
687,14059,-1
580,18556,-1
1684,20344,-1
390,9114,-1
1200,10818,-1
1528,22664,-1
106,17639,-1
856,20758,-1
1088,18053,-1
235,13361,-1
1143,15997,-1
1276,15887,-1
503,18728,-1
584,12241,-1
1508,17645,-1
571,15416,-1
325,15963,-1
1198,17452,-1
801,14680,-1
916,16889,-1
875,14637,-1
714,19996,-1
601,21614,-1
1165,17930,-1
1261,26085,-1
1425,21853,-1
410,25574,-1
606,16958,-1
1296,22242,-1
913,17140,-1
1270,772,-1
1304,7986,-1
1367,23913,-1
843,12269,-1
469,13945,-1
1469,15978,-1
288,13060,-1
1569,13711,-1
699,17573,-1
385,21364,-1
1161,13913,-1
779,10490,-1
442,17072,-1
1106,13126,-1
1509,25338,-1
699,25103,-1
1172,17642,-1
2388,7832,-1
401,15332,-1
1290,23539,-1
1524,11720,-1
1504,18711,-1
1092,20465,-1
895,23657,-1
1368,12449,-1
1155,18442,-1
656,19039,-1
1055,24188,-1
834,11078,-1
908,27417,-1
903,15811,-1
1087,19264,-1
1789,17668,-1
1557,19272,-1
221,16873,-1
409,18472,-1
1036,15068,-1
1637,17533,-1
838,23699,-1
1197,10834,-1
316,13186,-1
1707,20805,-1
1147,14336,-1
962,13389,-1
745,15712,-1
177,15176,-1
677,16999,-1
1209,12831,-1
1822,15802,-1
585,19625,-1
866,16643,-1
1234,12268,-1
1273,20430,-1
509,22664,-1
1794,22741,-1
1605,15467,-1
2206,14271,-1
1807,11506,-1
575,16006,-1
1252,16491,-1
1398,26605,-1
544,20057,-1
944,26028,-1
2287,18692,-1
607,26719,-1
887,14959,-1
1749,13715,-1
1601,24223,-1
266,23775,-1
296,25452,-1
577,22801,-1
452,22316,-1
1002,24772,-1
1305,13497,-1
717,16319,-1
1416,22824,-1
782,22693,-1
1185,19798,-1
563,22324,-1
634,14110,-1
605,19369,-1
1030,9760,-1
469,14647,-1
1241,4665,-1
1549,19702,-1
1105,11529,-1
1259,10921,-1
1661,13695,-1
139,24734,-1
468,25424,-1
1371,24249,-1
786,20954,-1
755,30340,-1
678,18930,-1
1071,12708,-1
1945,13026,-1
1610,19649,-1
465,20379,-1
493,10154,-1
468,27055,-1
500,22885,-1
1013,19651,-1
970,21413,-1
840,16883,-1
2114,21101,-1
1217,10520,-1
1100,17064,-1
1487,17854,-1
872,9789,-1
1011,20983,-1
1135,20068,-1
674,13345,-1
843,17280,-1
403,22752,-1
718,23407,-1
444,23692,-1
1778,24821,-1
811,19926,-1
140,11179,-1
714,20677,-1
745,12878,-1
839,21383,-1
1056,9045,-1
931,22920,-1
1337,21309,-1
428,15447,-1
1149,11337,-1
598,16527,-1
1006,22128,-1
1546,13960,-1
49,16647,-1
1738,7154,-1
501,23091,-1
979,16514,-1
973,23034,-1
1321,20302,-1
1168,23502,-1
1293,14859,-1
815,26064,-1
1327,25853,-1
553,21358,-1
2146,23516,-1
1261,22372,-1
1647,16154,-1
321,12590,-1
1465,26717,-1
172,24809,-1
655,14504,-1
905,13486,-1
1217,16450,-1
1962,17864,-1
1231,20000,-1
1413,18234,-1
1128,15187,-1
294,10593,-1
1869,20490,-1
1072,11082,-1
683,12368,-1
639,12323,-1
402,15904,-1
1033,13901,-1
1113,13635,-1
466,14519,-1
1380,15509,-1
992,22325,-1
1518,16740,-1
1299,14975,-1
1316,16328,-1
877,13373,-1
1320,23374,-1
381,20118,-1
1167,18677,-1
1143,12894,-1
942,23363,-1
716,16785,-1
613,17665,-1
592,8815,-1
1195,21649,-1
697,18377,-1
1466,17679,-1
650,13409,-1
501,22393,-1
861,11576,-1
2052,13131,-1
1431,20577,-1
888,22902,-1
1122,20351,-1
1603,15906,-1
832,19797,-1
883,8834,-1
1895,16395,-1
1169,19879,-1
1179,16923,-1
244,19773,-1
1056,15432,-1
1134,12453,-1
704,13903,-1
378,19571,-1
510,19683,-1
378,18660,-1
251,19374,-1
1380,19246,-1
483,15067,-1
1177,13737,-1
560,23546,-1
1788,26229,-1
682,19925,-1
1292,16114,-1
1122,13929,-1
1231,15717,-1
384,11778,-1
1524,15709,-1
1889,22652,-1
1322,21273,-1
729,22892,-1
921,14195,-1
1394,16658,-1
1213,13723,-1
686,12362,-1
1741,18161,-1
883,12717,-1
1453,15184,-1
652,17743,-1
1246,15757,-1
954,18363,-1
942,22181,-1
1670,23742,-1
1061,21431,-1
944,14124,-1
211,19075,-1
1036,13959,-1
1096,16128,-1
1238,14863,-1
431,15606,-1
887,21793,-1
271,25158,-1
1418,12789,-1
10,24582,-1
976,18247,-1
669,16805,-1
406,30088,-1
1068,13639,-1
1516,26378,-1
1288,21217,-1
991,16842,-1
1358,11403,-1
959,16082,-1
1166,14969,-1
1093,27128,-1
910,19164,-1
1322,22930,-1
58,23639,-1
813,24824,-1
666,11952,-1
976,12103,-1
1849,18129,-1
1219,29900,-1
1215,15994,-1
1421,20198,-1
129,20571,-1
358,14339,-1
1571,16239,-1
1015,12240,-1
648,13618,-1
802,18698,-1
915,21546,-1
326,16989,-1
1420,26425,-1
735,11868,-1
1312,15565,-1
1145,12906,-1
969,13868,-1
567,25398,-1
948,22048,-1
1163,27309,-1
820,16413,-1
1582,20215,-1
1728,11608,-1
673,20926,-1
1301,9267,-1
1190,16241,-1
1204,20905,-1
809,17600,-1
880,20177,-1
542,16336,-1
1460,15575,-1
550,20323,-1
876,22475,-1
774,12290,-1
937,18412,-1
644,21323,-1
147,12716,-1
1401,16683,-1
699,26769,-1
1189,22867,-1
880,23997,-1
1245,16773,-1
866,18064,-1
1218,20977,-1
97,12732,-1
1614,11334,-1
456,12587,-1
712,21407,-1
1412,17050,-1
220,18402,-1
1101,20937,-1
1178,12077,-1
854,12843,-1
969,16864,-1
967,27078,-1
732,21986,-1
991,18197,-1
1200,16455,-1
1262,15636,-1
1214,17374,-1
3,18710,-1
1683,23344,-1
1738,20974,-1
1521,15210,-1
1463,11579,-1
1676,20773,-1
1202,14037,-1
2134,17898,-1
459,18444,-1
1384,17245,-1
1740,21593,-1
1272,19000,-1
235,20910,-1
20,21530,-1
457,5297,-1
1208,17721,-1
614,9506,-1
1108,10853,-1
979,26011,-1
1016,21363,-1
1187,24267,-1
836,9272,-1
480,14867,-1
782,21342,-1
724,28289,-1
758,12662,-1
806,22127,-1
1062,17503,-1
1379,14330,-1
1972,22040,-1
1288,22920,-1
802,19000,-1
1071,14833,-1
237,21377,-1
970,17940,-1
703,21412,-1
765,11976,-1
1844,14238,-1
41,18665,-1
758,20936,-1
194,18003,-1
1725,19916,-1
1299,18756,-1
1246,9847,-1
2047,17911,-1
1009,8869,-1
1060,18617,-1
385,22396,-1
529,17246,-1
982,20148,-1
997,16996,-1
1778,21574,-1
1233,22109,-1
906,20285,-1
843,12043,-1
1390,21735,-1
894,15093,-1
700,14829,-1
1084,8584,-1
1403,28208,-1
893,11906,-1
492,23690,-1
769,21718,-1
1531,13004,-1
886,17534,-1
601,15897,-1
1196,14916,-1
1535,21678,-1
850,18619,-1
811,17975,-1
1027,16259,-1
267,28453,-1
1827,19616,-1
1741,17478,-1
1196,13330,-1
726,23203,-1
966,23117,-1
1511,14983,-1
132,20066,-1
1519,18925,-1
1233,12586,-1
703,14794,-1
180,19020,-1
645,20122,-1
825,10063,-1
600,18538,-1
1010,9805,-1
880,17864,-1
1306,13985,-1
1329,15972,-1
847,13741,-1
367,25833,-1
996,10708,-1
1104,14226,-1
991,12398,-1
1162,13500,-1
1054,10997,-1
716,7998,-1
1056,25110,-1
619,18297,-1
885,11774,-1
998,27055,-1
769,22138,-1
663,12008,-1
1754,21131,-1
271,15729,-1
1030,15977,-1
1318,14070,-1
1258,11672,-1
896,14753,-1
1491,13033,-1
188,18279,-1
1335,24622,-1
958,19676,-1
990,18998,-1
2134,19676,-1
1936,13378,-1
224,18282,-1
1806,20728,-1
1049,10392,-1
928,4143,-1
820,16585,-1
1489,20740,-1
1173,23811,-1
946,12533,-1
1006,15851,-1
675,18828,-1
922,12224,-1
857,23200,-1
704,16510,-1
1723,23279,-1
1373,19458,-1
678,19980,-1
686,15892,-1
1097,16148,-1
1109,21663,-1
2014,15729,-1
137,10995,-1
1231,18581,-1
1026,21562,-1
102,26266,-1
906,24033,-1
1559,20707,-1
1280,21108,-1
1243,23037,-1
1031,12195,-1
645,17878,-1
2216,20912,-1
1407,16427,-1
936,19389,-1
1240,20135,-1
636,20764,-1
417,17788,-1
767,21719,-1
1521,16831,-1
1795,7112,-1
598,21297,-1
768,21498,-1
1894,12399,-1
599,18575,-1
1419,20119,-1
470,16014,-1
99,16725,-1
786,19189,-1
1123,20786,-1
1894,21526,-1
874,29871,-1
1588,13081,-1
1323,23073,-1
745,17804,-1
943,19978,-1
1207,24748,-1
597,14797,-1
1098,16837,-1
843,12710,-1
1836,18945,-1
1493,14296,-1
1095,19638,-1
536,11020,-1
1926,17763,-1
1131,21829,-1
1558,7365,-1
1628,23517,-1
1793,21035,-1
1283,13121,-1
888,16993,-1
479,19730,-1
1632,15764,-1
1172,15851,-1
1260,8549,-1
295,11681,-1
1070,12757,-1
350,17657,-1
1320,24033,-1
328,19566,-1
947,12881,-1
540,18852,-1
653,23515,-1
319,24881,-1
2089,18078,-1
1217,18141,-1
798,27724,-1
672,15299,-1
1132,15676,-1
656,26579,-1
1908,17643,-1
741,13066,-1
942,23835,-1
45,26347,-1
568,13286,-1
1394,23262,-1
695,14030,-1
1149,16578,-1
1936,17970,-1
714,24324,-1
420,24704,-1
1742,10778,-1
1185,13276,-1
1816,15490,-1
938,19962,-1
954,18121,-1
1080,18741,-1
691,16872,-1
1102,17392,-1
422,14367,-1
1167,16357,-1
789,18654,-1
503,21371,-1
1001,19315,-1
488,17714,-1
1926,17012,-1
1068,14486,-1
406,24087,-1
1313,20209,-1
2262,20030,-1
1317,12166,-1
1201,18974,-1
1079,17967,-1
774,10334,-1
870,20285,-1
1075,21569,-1
1539,15758,-1
948,18107,-1
925,15120,-1
1036,10608,-1
809,9776,-1
851,19413,-1
1363,18205,-1
1343,7032,-1
1426,20780,-1
878,18415,-1
1923,12940,-1
1364,18140,-1
517,20179,-1
2183,20781,-1
495,22938,-1
1169,14971,-1
760,14218,-1
1135,19063,-1
63,12308,-1
821,17347,-1
832,16164,-1
141,11314,-1
316,18814,-1
754,22426,-1
2370,24252,-1
1157,21222,-1
1047,13714,-1
903,13028,-1
752,16211,-1
1405,17933,-1
1211,14186,-1
886,12796,-1
168,16772,-1
1091,19991,-1
1824,19448,-1
991,21165,-1
1219,19206,-1
303,15221,-1
1030,16663,-1
562,18470,-1
1504,18777,-1
985,30296,-1
1493,11054,-1
993,20539,-1
2,20837,-1
322,19232,-1
1206,12951,-1
1524,15846,-1
1263,12407,-1
1193,21598,-1
1182,18103,-1
936,14217,-1
499,16968,-1
1033,15453,-1
733,18818,-1
1095,14065,-1
612,16271,-1
1177,23635,-1
1104,28553,-1
1112,22709,-1
1851,21576,-1
1489,17934,-1
213,13156,-1
1799,14250,-1
1294,10464,-1
1407,16687,-1
709,11355,-1
690,15600,-1
1081,20440,-1
1542,17266,-1
482,30588,-1
1292,17910,-1
1059,12601,-1
482,17459,-1
1084,20881,-1
1817,20751,-1
1791,21938,-1
1322,11454,-1
470,10062,-1
619,20837,-1
1231,20574,-1
1345,18519,-1
827,18857,-1
15,13430,-1
996,24897,-1
327,14939,-1
102,20671,-1
736,13977,-1
1635,13519,-1
1502,18603,-1
307,11512,-1
741,17700,-1
1649,15402,-1
1183,13211,-1
280,25307,-1
778,23806,-1
1292,8231,-1
471,24945,-1
1052,12376,-1
541,21245,-1
938,21912,-1
932,19179,-1
346,17867,-1
1196,19907,-1
336,16123,-1
313,28399,-1
537,9422,-1
1047,18069,-1
1434,15762,-1
1032,18668,-1
1648,15392,-1
2322,21331,-1
1271,17451,-1
385,17845,-1
914,19053,-1
118,15473,-1
740,25024,-1
592,19745,-1
536,23587,-1
181,20976,-1
1468,19846,-1
368,26670,-1
861,15874,-1
1339,21032,-1
14,13847,-1
1365,23281,-1
1083,22418,-1
1017,21702,-1
939,18454,-1
1095,15618,-1
566,18646,-1
1983,25688,-1
944,17731,-1
1059,16060,-1
1771,18837,-1
1071,11383,-1
896,19826,-1
1364,18423,-1
940,20579,-1
1004,16456,-1
765,14290,-1
609,24524,-1
1713,17432,-1
717,18382,-1
296,20138,-1
569,19756,-1
1221,13269,-1
1573,24557,-1
31,16247,-1
864,10485,-1
1008,16814,-1
745,22343,-1
1518,12959,-1
1693,23744,-1
330,17763,-1
978,19732,-1
1239,10515,-1
1396,21375,-1
1129,17719,-1
781,14813,-1
488,33003,-1
330,19372,-1
1106,16961,-1
1583,23435,-1
1637,18767,-1
1544,11103,-1
1066,21129,-1
2111,19345,-1
489,15159,-1
820,20793,-1
1777,14568,-1
2067,10471,-1
385,21620,-1
985,18500,-1
1470,15753,-1
940,18940,-1
1182,22142,-1
1154,19225,-1
1511,19492,-1
435,16775,-1
751,16932,-1
1135,24005,-1
751,16475,-1
770,29059,-1
1061,11041,-1
1033,18958,-1
1197,25652,-1
1171,19474,-1
1265,14649,-1
690,19274,-1
472,13685,-1
2270,18021,-1
1010,19871,-1
587,15940,-1
1660,26839,-1
310,16382,-1
704,20752,-1
739,15820,-1
285,20478,-1
1081,23761,-1
531,11421,-1
641,19056,-1
2503,14948,-1
1590,22542,-1
1664,19848,-1
560,9358,-1
1735,14165,-1
638,14641,-1
1429,23205,-1
1954,17137,-1
461,15554,-1
20,20514,-1
1867,24720,-1
1354,17432,-1
1427,18269,-1
714,17413,-1
989,13610,-1
1563,13754,-1
2035,17134,-1
994,12531,-1
1515,26047,-1
1301,14157,-1
817,12106,-1
906,24662,-1
936,5386,-1
288,18357,-1
1514,23557,-1
1630,14233,-1
1204,21524,-1
1244,19232,-1
1890,18402,-1
912,20928,-1
816,19142,-1
919,14937,-1
59,20915,-1
676,17801,-1
822,20906,-1
1270,16809,-1
1437,14418,-1
1474,19760,-1
516,17538,-1
1310,24268,-1
960,18414,-1
1580,13275,-1
1799,20216,-1
1510,16778,-1
2135,20331,-1
738,20864,-1
1719,15752,-1
1669,13771,-1
1129,13580,-1
1335,17044,-1
946,15179,-1
497,12862,-1
628,18540,-1
1368,16450,-1
863,20426,-1
1228,18937,-1
712,17781,-1
637,23006,-1
572,15325,-1
580,17624,-1
1775,20360,-1
1169,18113,-1
876,18687,-1
1779,15690,-1
1103,25386,-1
114,12541,-1
1676,25688,-1
461,12939,-1
1136,24963,-1
1758,17427,-1
1006,12113,-1
1014,13821,-1
528,17637,-1
957,14465,-1
439,17439,-1
983,20312,-1
1947,12147,-1
237,25220,-1
1472,18913,-1
1307,19382,-1
1142,9185,-1
456,17658,-1
1184,13082,-1
831,13703,-1
1457,14530,-1
1558,17470,-1
956,14737,-1
1382,17166,-1
718,13729,-1
638,21283,-1
1705,16887,-1
456,19081,-1
1465,16542,-1
539,16350,-1
1306,28929,-1
940,18582,-1
583,17731,-1
913,20446,-1
322,19229,-1
688,18756,-1
460,14782,-1
216,23222,-1
675,21116,-1
1829,20226,-1
1313,15495,-1
331,21272,-1
1328,24688,-1
773,18978,-1
743,19610,-1
1280,16311,-1
1672,9982,-1
468,16372,-1
415,18832,-1
1072,19814,-1
1026,25394,-1
1086,23577,-1
1494,24126,-1
552,22555,-1
392,9995,-1
1297,16864,-1
508,14926,-1
1222,9080,-1
800,23025,-1
1675,13704,-1
1433,18088,-1
1051,23520,-1
563,19670,-1
671,19836,-1
780,20758,-1
1079,20073,-1
162,13242,-1
1698,23296,-1
542,9136,-1
867,16397,-1
850,26764,-1
1840,26481,-1
1130,18467,-1
556,21651,-1
850,6389,-1
208,19079,-1
1021,19033,-1
852,14171,-1
1720,22432,-1
1051,23201,-1
829,17962,-1
1306,18996,-1
1720,18696,-1
1585,15079,-1
1683,14379,-1
909,7284,-1
754,20768,-1
1101,13142,-1
1366,11269,-1
1367,11293,-1
354,20531,-1
1507,14915,-1
1469,25039,-1
483,21369,-1
817,20481,-1
605,14897,-1
2025,9664,-1
532,15795,-1
838,25773,-1
250,17440,-1
1773,10178,-1
1708,10592,-1
1534,16454,-1
741,15500,-1
1037,15197,-1
957,16323,-1
854,25373,-1
548,12049,-1
656,19915,-1
890,15157,-1
979,17666,-1
1313,17438,-1
1275,19937,-1
344,14256,-1
412,9892,-1
1096,10451,-1
1053,10213,-1
821,24820,-1
442,15262,-1
1805,10405,-1
362,21686,-1
1299,20492,-1
749,17441,-1
1315,21650,-1
851,21252,-1
1154,14301,-1
1344,28198,-1
101,17315,-1
933,20981,-1
807,15965,-1
778,18191,-1
511,22457,-1
1361,22311,-1
18,13740,-1
808,14485,-1
1016,15100,-1
745,24690,-1
874,17656,-1
1237,20660,-1
2333,11770,-1
1384,13707,-1
642,13563,-1
1265,23853,-1
289,15716,-1
1038,18770,-1
652,23375,-1
940,11331,-1
954,21909,-1
796,10258,-1
1189,19546,-1
674,17672,-1
1494,15627,-1
1529,17358,-1
1050,19246,-1
1467,19140,-1
286,26875,-1
1695,9583,-1
753,12259,-1
1015,22208,-1
2004,18861,-1
870,18056,-1
903,17255,-1
1771,17447,-1
884,19750,-1
913,19468,-1
1520,18462,-1
1750,20078,-1
1184,12429,-1
1134,26119,-1
1379,21614,-1
563,11525,-1
1048,22936,-1
877,22047,-1
1759,11556,-1
673,22788,-1
1199,18884,-1
1352,23661,-1
1128,19323,-1
1459,21187,-1
1370,13358,-1
983,24554,-1
1929,14995,-1
851,22829,-1
819,22093,-1
884,14740,-1
1011,14101,-1
1263,16935,-1
1926,20442,-1
698,19583,-1
1444,19146,-1
1243,23635,-1
1902,21323,-1
640,14939,-1
1024,18546,-1
486,16100,-1
1357,22573,-1
949,25041,-1
1347,16105,-1
1048,15847,-1
514,27444,-1
485,21278,-1
636,19468,-1
748,17363,-1
758,23759,-1
1820,19393,-1
486,20290,-1
1436,7761,-1
440,17824,-1
408,21433,-1
1070,10722,-1
797,23438,-1
1119,20620,-1
642,16400,-1
1218,18918,-1
1007,17834,-1
1005,20249,-1
716,15150,-1
1310,15536,-1
1458,17366,-1
744,20774,-1
1005,24039,-1
685,21909,-1
815,12072,-1
284,15352,-1
1857,17845,-1
473,19904,-1
945,23324,-1
564,24082,-1
747,13904,-1
1041,19428,-1
1271,15069,-1
546,13021,-1
1243,18331,-1
640,19900,-1
1504,13965,-1
539,17824,-1
375,13709,-1
905,15700,-1
1082,19452,-1
894,16400,-1
1815,18919,-1
953,18058,-1
721,20223,-1
1038,18324,-1
1274,19636,-1
1329,20667,-1
1582,10538,-1
1172,23505,-1
738,14063,-1
1276,9612,-1
373,22308,-1
716,27285,-1
1687,22175,-1
1771,15976,-1
492,21715,-1
588,18448,-1
1129,22690,-1
2126,19539,-1
1546,12161,-1
794,15722,-1
647,18906,-1
1550,11928,-1
906,22659,-1
420,18073,-1
125,20886,-1
1311,21189,-1
535,18730,-1
1050,16746,-1
1279,17837,-1
1245,24291,-1
534,21391,-1
437,21639,-1
920,16088,-1
1120,16556,-1
1894,28322,-1
669,26342,-1
131,14492,-1
817,13932,-1
1369,18144,-1
1112,20550,-1
1106,14841,-1
789,21141,-1
1286,20030,-1
898,24165,-1
1345,17319,-1
410,25838,-1
814,17974,-1
1647,16615,-1
1001,17224,-1
1945,14941,-1
664,21437,-1
2124,12651,-1
1029,18018,-1
641,21680,-1
889,15038,-1
2334,19336,-1
722,18311,-1
926,12384,-1
904,20246,-1
602,16949,-1
885,24307,-1
793,24315,-1
2654,21930,-1
728,15959,-1
1227,16718,-1
678,20745,-1
514,21482,-1
1512,22794,-1
1033,21123,-1
301,19674,-1
1409,21509,-1
2352,24068,-1
1067,26348,-1
765,22579,-1
447,18310,-1
1716,22755,-1
532,21358,-1
407,25377,-1
1308,17354,-1
1128,15669,-1
816,17895,-1
446,10630,-1
1966,17736,-1
963,15938,-1
1553,18092,-1
92,19154,-1
463,25858,-1
1269,18552,-1
1147,19189,-1
1036,14108,-1
1287,13216,-1
1470,19647,-1
858,12588,-1
1062,18590,-1
11,19388,-1
883,17750,-1
843,14462,-1
1249,14025,-1
1929,17570,-1
1023,11739,-1
1630,16311,-1
649,24457,-1
1205,11339,-1
1032,22441,-1
706,19891,-1
1342,26319,-1
1241,19703,-1
1268,19862,-1
1180,24063,-1
528,17820,-1
341,12352,-1
1422,11135,-1
1319,18042,-1
1401,23083,-1
777,15339,-1
669,20241,-1
454,15092,-1
1401,16519,-1
1430,14828,-1
763,15850,-1
771,20655,-1
1903,12464,-1
1035,18614,-1
948,17094,-1
1225,25717,-1
1110,14965,-1
819,15958,-1
1424,22634,-1
641,23266,-1
905,17281,-1
635,13912,-1
703,17693,-1
306,13191,-1
936,25362,-1
1763,13100,-1
928,16969,-1
1109,10973,-1
1707,21127,-1
180,27351,-1
805,25091,-1
812,20017,-1
724,18641,-1
1598,24006,-1
592,20961,-1
1255,16703,-1
1052,17411,-1
992,14207,-1
644,9778,-1
495,15519,-1
731,20097,-1
1233,16279,-1
503,14425,-1
927,19446,-1
1725,18268,-1
1220,21765,-1
1292,23066,-1
1382,15681,-1
515,10215,-1
919,16111,-1
624,19192,-1
1401,21811,-1
358,18141,-1
